fire_id,sev_img_present,state,agency,unit_id,fire_name,inc_num,cause,comments,report_ac,gis_acres,c_method,objective,fire_num,area_ha,FID,ypmc_pixel_count,alarm_year,alarm_month,alarm_day,cont_year,cont_month,cont_day,alarm_date,cont_date,burn_duration,fire_area_m2,fire_area_m2_exclude_unchanged,prop_ypmc,prefire_ndvi,nbhd_sd_ndvi_1,prefire_fm100,prefire_vpd,prefire_erc,earlyfire_vs,earlyfire_hdw,elevation,prop_unchanged,prop_low,prop_mod,prop_high,max_patch_m2_unchanged,max_patch_m2_low,max_patch_m2_mod,max_patch_m2_high,sdc,june2008fire,survived_ia,comparison_cat,dowy,simultaneous_fires
0000ba9f8fa278fb8037,1,CA,USF,STF,SOURGRASS,00000026,1,NA,9.8,9.01623344421387,1,suppression,00000026,3.648740164173,0,13,2012,8,4,2012,8,5,2012-08-04,2012-08-05,1,54e3,44100,0.3,0.550306959450245,0.04840228498602907,4.2744927406311035,3.147305727005005,89.31489562988281,2.830538272857666,6.933773040771484,1392.6166666666668,0.18333333333333332,0.26666666666666666,0.55,0,2700,4500,29700,0,NA,no,0,died_ia,309,5
0000eda6c3080bbb3a5a,1,CA,USF,STF,WHEATS,00002863,1,NA,260,180.11018371582,7,suppression,00000027,72.8880069858381,0,522,2012,8,4,2012,8,10,2012-08-04,2012-08-10,6,867600,743400,0.45850622406639,0.4176596635218354,0.06706707804517906,4.3428754806518555,2.1884524822235107,87.16194915771484,3.1262049674987793,5.145346164703369,2126.3267634854774,0.14315352697095435,0.23029045643153526,0.529045643153527,0.0975103734439834,27e3,18e3,283500,18e3,0.040303503675395994,no,1,survived_ia,309,5
0000b4a938dd4e11697d,1,CA,USF,SNF,COW,00000032,1,NA,11,10.8687658309937,6,suppression,NA,4.3984334885782,0,52,2012,8,5,2012,8,10,2012-08-05,2012-08-10,5,59400,45e3,0.803030303030303,0.427824982639515,0.060195104642347855,4.424810886383057,2.6025567054748535,91.92976379394531,2.7822718620300293,5.8981614112854,1783.3939393939395,0.24242424242424243,0.25757575757575757,0.5,0,5400,2700,29700,0,NA,no,1,survived_ia,310,7
000076d350650a23176e,1,CA,USF,ENF,HAZEL,00018041,4,FI: TOM OLDAG (LEAD),47,44.3057861328125,1,suppression,NA,17.9299148712843,0,257,2012,8,5,2012,8,8,2012-08-05,2012-08-08,3,218700,195300,1,0.6574974421856334,0.06722276585000286,5.188874823566327,2.9271549001152133,84.48813500423981,1.7503429106724115,4.802614541701328,1251.991769547325,0.10699588477366255,0.07407407407407407,0.39094650205761317,0.4279835390946502,16200,2700,51300,83700,0.016305287859742987,no,1,survived_ia,310,7
00009b3f34bedeff3f61,1,CA,USF,SNF,BEAR,00001940,1,NA,835,717.900329589844,2,suppression,NA,290.523952879782,0,1878,2012,8,6,2012,9,29,2012-08-06,2012-09-29,54,3072600,2015100,0.46367896895137667,0.4415192469958855,0.05187034427107044,4.616574246630588,1.6264537364750766,88.32860604069982,2.502023900679559,3.924358300598448,2479.4379027533682,0.3441710603397774,0.07967193907439953,0.25717633274751023,0.3189806678383128,552600,29700,424800,570600,0.012543388613975309,no,1,survived_ia,311,7
00004022fe30420fca87,1,CA,CDF,TCU,ARMARIO,00007291,2,3 Structures Lost,33,27.804515838623,1,suppression,NA,11.2520887252176,0,35,2012,8,7,2012,8,11,2012-08-07,2012-08-11,4,158400,139500,0.24431818181818182,0.4546989347277718,0.06441713355227628,4.918575763702393,2.7567834854125977,86.47063446044922,3.445526123046875,12.355339050292969,945.2159090909091,0.11931818181818182,0.2556818181818182,0.5397727272727273,0.08522727272727272,2700,10800,67500,4500,0.057632821542013886,no,1,survived_ia,312,8
000078d8b4f771bc5c4f,1,CA,USF,SQF,WOOLSTAFF,00002568,1,NA,10,10.1715421676636,6,suppression,NA,4.11627690729452,0,50,2012,8,10,2012,8,11,2012-08-10,2012-08-11,1,57600,29700,0.859375,0.27664067153818905,0.024672813684446737,5.337506294250488,2.4909915924072266,91.009429931640625,2.492469310760498,6.179076671600342,2058.75,0.484375,0.5,0.015625,0,23400,23400,900,0,NA,no,0,died_ia,315,9
0000bba5a7be4de79300,1,CA,CCO,KRN,CLEAR,01225208,1,Piute Complex Fed Inc# 2476,1783,1451.6337890625,2,suppression,NA,587.455360030896,0,752,2012,8,10,2012,8,10,2012-08-10,2012-08-10,0,6103800,5568300,0.10527867885579476,0.3674101834560312,0.03392763250180312,5.187720719497487,2.53931861639515,92.61839696039883,2.359319738004454,6.043219366104545,1762.047036272486,0.08773223237982895,0.14862872309053377,0.38985549985255086,0.3737835446770864,76500,103500,1195200,2004300,0.0070080482137976005,no,0,died_ia,315,9
0000cdc9d333a654b61f,1,CA,USF,STF,RAMSEY,00002954,4,NA,1137,1136.77587890625,7,suppression,00000030,460.036865110479,0,4542,2012,8,11,2012,8,27,2012-08-11,2012-08-27,16,4740300,4008600,0.7009682931460034,0.5220257631128713,0.04443884859289829,5.799834904961326,2.3497406292939425,84.98159493380624,2.174814194774682,5.1751111423310645,1870.148091892918,0.15435731915701537,0.1661287260299981,0.40839187393202964,0.2711220808809569,243900,27e3,1113300,449100,0.015686742491451702,no,1,survived_ia,316,7
00006a7e3794b5a92e04,1,CA,BLM,NOD,CONSTANIA,00003539,1,GPS-Helicopter,60,154.733154296875,1,suppression,NA,62.6182838903437,0,62,2012,8,15,2012,8,15,2012-08-15,2012-08-15,0,642600,233100,0.07983193277310924,0.24867437087020283,0.04221698233508179,5.641147613525391,3.074937105178833,87.841217041015625,2.731938362121582,7.834297180175781,1397.0896358543416,0.6372549019607843,0.24369747899159663,0.11764705882352941,0.0014005602240896359,209700,27900,45e3,900,0.07098642779828199,no,0,died_ia,320,6
00001087269b306af7cf,1,CA,USF,SQF,SLIDES,00002990,9,NA,262,254.002914428711,8,suppression,NA,102.791335480277,0,19,2012,9,2,2012,9,2,2012-09-02,2012-09-02,0,1103400,1045800,0.011419249592169658,0.3459278192510904,0.03315926196895309,5.946071147918701,2.085926055908203,86.25724792480469,2.7006611824035645,6.680846691131592,1461.5603588907015,0.052202283849918436,0.20228384991843393,0.6835236541598695,0.06199021207177814,11700,36e3,751500,9e3,0.041181330884306575,no,0,died_ia,338,4
0000f811bf78af2c6855,1,CA,CDF,LMU,CHENEY,00004047,9,the diff between report and actual is correct,230,230.512237548828,2,suppression,NA,93.2849906482652,0,894,2012,9,13,2012,9,15,2012-09-13,2012-09-15,2,1008900,625500,0.6726137377341659,0.28476698135659695,0.03299931448989819,5.9693822762883215,1.9203858883863683,92.36046434958847,3.991238706990292,7.976418332687772,1477.8876003568244,0.3800178412132025,0.27564674397859057,0.29081177520071366,0.05352363960749331,202500,37800,230400,36e3,0.03218483625802165,no,1,survived_ia,349,4
0000e4572e7ab8fa8608,1,CA,CDF,BTU,CONCOW,00009710,2,NA,60,55.9378280639648,1,suppression,NA,22.6372360335876,0,232,2012,9,26,2012,9,29,2012-09-26,2012-09-29,3,263700,193500,0.7133105802047781,0.42712264393580246,0.05997386453641458,4.510832786560059,2.540560245513916,98.81486511230469,2.2119951248168945,6.047036170959473,587.2047781569967,0.26621160409556316,0.2901023890784983,0.43686006825938567,0.006825938566552901,14400,28800,82800,900,0.07556185077819616,no,1,survived_ia,362,4
0000ef2099c78a0067f3,1,CA,USF,STF,DONNELL,00000055,9,NA,27,27.064266204834,1,suppression,00000055,10.9525197967819,0,141,2012,10,6,2012,10,7,2012-10-06,2012-10-07,1,88200,63e3,0.9387755102040817,0.6626775742185359,0.04928077699388472,4.929914474487305,1.5516432523727417,90.30965423583984,2.8308238983154297,2.9113223552703857,1685.9795918367345,0.2857142857142857,0.336734693877551,0.3469387755102041,0.030612244897959183,10800,7200,11700,1800,0.06125521729088828,no,0,died_ia,6,3
0000ff876b6df0f2cd42,1,CA,USF,STF,SPUR,00000058,2,NA,20,19.9615917205811,6,suppression,00000028,8.07816988387284,0,94,2012,10,29,2012,10,29,2012-10-29,2012-10-29,0,101700,50400,0.8230088495575221,0.520987124569648,0.045405904952008115,12.076908111572266,1.1002899408340454,57.82267379760742,2.71256947517395,2.97358775138855,1398.1061946902655,0.504424778761062,0.415929203539823,0.07964601769911504,0,30600,18e3,4500,0,NA,no,0,died_ia,29,2
0000e0fa482d61d08f0b,1,CA,USF,STF,GRUB,00000001,4,NA,12,11.7374601364136,1,suppression,NA,4.74998160297479,0,9,2013,3,17,2013,3,19,2013-03-17,2013-03-19,2,63900,40500,0.11267605633802817,0.664292080301634,0.03356589896368309,9.867006301879883,1.123719334602356,42.43040084838867,2.57702374458313,1.1200288534164429,980.2816901408452,0.36619718309859156,0.4225352112676056,0.19718309859154928,0.014084507042253521,7200,9900,7200,900,0.06769882232033424,no,1,survived_ia,168,1
00009e46264f7c935217,1,CA,NPS,YNP,CABLE,00000002,11,2013-CAYNP-0002 Suppressed Human Caused,NA,0.343235999345779,1,suppression,NA,0.138902675156814,0,7,2013,3,28,2013,3,31,2013-03-28,2013-03-31,3,5400,900,1,0.594494084517161,0.04049495576570432,10.245296478271484,0.5970114469528199,46.71911493937175,2.854567368825277,2.157621383666992,707.5,0.8333333333333334,0.16666666666666666,0,0,4500,900,0,0,NA,no,1,survived_ia,179,1
0000d7dc5c4769932fe9,1,CA,USF,STF,13,00000004,4,NA,12,10.6621875762939,1,suppression,NA,4.31483406743554,0,30,2013,4,29,2013,5,1,2013-04-29,2013-05-01,2,59400,45900,0.5757575757575758,0.6588695600177302,0.034353526887681445,9.382511008869518,1.4900697776765532,49.18214988708496,3.5685840158751514,4.42728415402499,940,0.22727272727272727,0.45454545454545453,0.2727272727272727,0.045454545454545456,6300,13500,9900,2700,0.053709690493387856,no,1,survived_ia,211,1
00003db616cb80543da3,1,CA,USF,TNF,BAR,00000009,1,NA,15,15.3590288162231,1,suppression,NA,6.21557844543537,0,90,2013,5,4,2013,5,7,2013-05-04,2013-05-07,3,86400,900,1,0.8344322169820468,0.015273836742077645,6.682010173797608,1.8523874282836916,64.139678955078125,2.6346127986907963,1.2812916040420532,820.7812500000001,0.9895833333333334,0.010416666666666666,0,0,85500,900,0,0,NA,no,1,survived_ia,216,1
0000b026226bfe949966,1,CA,NPS,YNP,FORBIDDEN,00000010,1,2013-CAYNP-0010 Managed Lightning Ignited,NA,198.14501953125,1,suppression,NA,80.1864420646512,0,452,2013,5,9,2013,10,18,2013-05-09,2013-10-18,162,339300,169200,0.4960212201591512,0.4519857906536335,0.06086777990303479,12.431212824915068,0.33167679999171895,37.36893916446271,2.610896265475124,2.5524403935085873,2367.4005305039786,0.5013262599469496,0.27851458885941643,0.22015915119363394,0,69300,14400,14400,0,NA,no,1,survived_ia,221,2
0000589e5e48ace6c6a1,1,CA,NPS,YNP,RAINBOW VIEW,00000004,1,2013-CAYNP-0004 Suppressed Lightning Ignited,NA,0.079441025853157,1,suppression,NA,0.032148643096049,0,3,2013,5,9,2013,5,14,2013-05-09,2013-05-14,5,900,0,1,0.7423310875892639,0.05160742253065109,14.278840065002441,0.31475430727005005,32.820655822753906,2.607245922088623,2.845600128173828,1863,1,0,0,0,900,0,0,0,NA,no,1,survived_ia,221,2
00006a0bbbb930428a9f,1,CA,USF,SNF,CHIQUITO,00000005,9,NA,39.5,39.5278549194336,1,suppression,NA,15.9963548366714,0,225,2013,5,11,2013,5,22,2013-05-11,2013-05-22,11,194400,99e3,0.9953703703703703,0.6318514228419021,0.044229153901580026,14.348464965820312,0.6178338527679443,33.2967414855957,3.9358785152435303,4.989980697631836,1756.9675925925926,0.49074074074074076,0.41203703703703703,0.09722222222222222,0,37800,58500,3600,0,NA,no,1,survived_ia,223,3
00005b1889bb61c31d02,1,CA,USF,STF,MYSTERY,00000007,1,NA,8,8.42535877227783,1,suppression,NA,3.40962174453761,0,33,2013,5,14,2013,5,15,2013-05-14,2013-05-15,1,47700,25200,0.71698113207547165,0.5144358845251912,0.047793900031807286,10.635613441467285,1.5865566730499268,49.936790466308594,4.8344950675964355,3.217419147491455,1621.6415094339623,0.4716981132075472,0.4528301886792453,0.07547169811320754,0,11700,14400,1800,0,NA,no,0,died_ia,226,4
00003986c7207e90d597,1,CA,USF,SNF,CARSTENS,00000004,4,NA,1702,1707.61254882812,8,suppression,NA,691.046289679874,0,6267,2013,6,16,2013,7,7,2013-06-16,2013-07-07,21,7204500,6417900,0.6473454091193004,0.7472235168016829,0.030871933211585847,7.422464598036795,1.9102976468709911,70.56912903365755,2.9618986585749303,3.649445063378348,1190.0495940037476,0.10918176139912554,0.13191755153029355,0.30693316677076826,0.45196752029981263,594e3,83700,1258200,1646100,0.006638697762301512,no,1,survived_ia,259,2
0000b43c018edadf87b8,1,CA,NPS,YNP,DARK HOLE,00000063,1,2013-CAYNP-0063 Suppressed Lightning Ignited,NA,0.079315468668938,1,suppression,NA,0.032097831324631,0,4,2013,7,3,2013,7,4,2013-07-03,2013-07-04,1,2700,0,1,0.48796191811561584,0.04587440441052119,6.421301364898682,2.0053908824920654,76.65373992919922,3.668520927429199,4.787449359893799,2551,1,0,0,0,2700,0,0,0,NA,no,0,died_ia,276,3
00006fa55412384ac38a,1,CA,USF,ENF,KYBURZ,0000016,9,NA,572,570.865539550781,2,suppression,NA,231.021076896878,0,3082,2013,7,8,2013,7,11,2013-07-08,2013-07-11,3,2502e3,2063700,0.9374100719424461,0.61870268140551,0.042861265756136226,6.953446388244629,1.9783248901367187,68.47661590576172,2.917905330657959,5.880808353424073,1573.6827338129497,0.17517985611510792,0.25467625899280577,0.42769784172661873,0.14244604316546763,197100,117900,603900,240300,0.01661279687582597,no,1,survived_ia,281,2
00002c934f65b1b9a6a5,1,CA,NPS,KNP,SKAGWAY FIRE,00000056,1,2013-CAKNP-56,NA,0.180118605494499,1,suppression,NA,0.072891414677716,0,1,2013,7,22,2013,9,20,2013-07-22,2013-09-20,60,3600,900,1,0.7528817504644394,0.03344869054853916,5.433777332305908,2.2806954383850098,84.89362335205078,2.23172664642334,4.128170490264893,1708.25,0.75,0.25,0,0,2700,900,0,0,NA,no,1,survived_ia,295,3
0000b182efc62f139c7e,1,CA,USF,SNF,ASPEN,00000010,1,NA,22992,22937.521484375,2,suppression,NA,9282.48570310317,0,104932,2013,7,22,2013,9,8,2013-07-22,2013-09-08,48,94045500,87401700,0.8032250346906551,0.6324369167392719,0.051572877154551194,5.002497056908765,2.650125863470069,86.56975806194423,1.9712213935701006,3.3705289727187315,1676.828642518781,0.07064452844633715,0.24091104837552035,0.4521843150389971,0.23626010813914541,616500,1582200,25583400,2432700,0.01235785912347848,no,1,survived_ia,295,3
00007e60ffc9a1d80cff,1,CA,NPS,KNP,HOCKETT FIRE,00000057,1,2013-CAKNP-57,NA,48.8244781494141,1,suppression,NA,19.7585657136263,0,183,2013,7,23,2013,11,7,2013-07-23,2013-11-07,107,248400,176400,0.5833333333333334,0.5131124729371589,0.05873757692566816,5.2606163508650186,1.652292391528254,82.96308368185292,1.4652927422869033,1.9770382383595342,2603.3297101449275,0.2898550724637681,0.4384057971014493,0.2608695652173913,0.010869565217391304,24300,53100,39600,900,0.06862870196293748,no,1,survived_ia,296,4
0000285a50e2160f9dc1,1,CA,NPS,YNP,SIESTA,00000101,14,2013-CAYNP-0101 Suppressed Human Caused,NA,0.079307429492474,1,suppression,NA,0.032094576599376,0,1,2013,7,31,2013,8,1,2013-07-31,2013-08-01,1,1800,0,0.5,0.3797030448913574,0.057754771783947945,8.231892585754395,1.1096529960632324,74.10120391845703,2.2973453998565674,3.0793421268463135,2442.5,1,0,0,0,1800,0,0,0,NA,no,0,died_ia,304,5
0000db46acfc117caabc,1,CA,USF,ENF,BALTIC,00000027,14,NA,15,14.928822517395,1,suppression,NA,6.04148023388798,0,83,2013,8,3,2013,8,5,2013-08-03,2013-08-05,2,82800,55800,1,0.8427805479453958,0.015405807046867583,5.641331672668458,2.3019039630889893,84.99077606201172,1.7994199991226196,4.638901233673096,1046.8913043478262,0.32608695652173914,0.5108695652173914,0.16304347826086957,0,17100,34200,5400,0,NA,no,1,survived_ia,307,6
00007e7b4dcabf087109,1,CA,CDF,AEU,VOLCANO,00000028,9,NA,11,10.9347352981567,1,suppression,NA,4.42513047656061,0,19,2013,8,3,2013,8,4,2013-08-03,2013-08-04,1,65700,48600,0.273972602739726,0.7131141971235406,0.05047783600038861,5.536757573689499,2.7773154761693246,86.38422090713291,2.637873257676216,7.420506790892718,931.6438356164383,0.2602739726027397,0.2191780821917808,0.3835616438356164,0.136986301369863,9e3,4500,23400,9e3,0.03802970461351585,no,0,died_ia,307,6
000031179096409d326c,1,CA,USF,STF,POWER,00000023,4,NA,1070,1075.87744140625,7,suppression,NA,435.392132234969,0,4169,2013,8,5,2013,8,18,2013-08-05,2013-08-18,13,4558500,4234500,0.6773938795656466,0.7680968960910771,0.03915415227754264,6.863688786573495,1.9591053317118021,76.83507412216623,2.8422139386669434,3.633106260968102,1451.2035538005923,0.07107601184600197,0.19743336623889438,0.43040473840078974,0.3010858835143139,23400,223200,1371600,1084500,0.010417937087773292,no,1,survived_ia,309,6
0000fa8c34fd17059ba3,1,CA,NPS,YNP,PICNIC,00000109,4,2013-CAYNP-0109 Suppressed Human Caused,NA,0.079441547393799,1,suppression,NA,0.032148854496204,0,2,2013,8,8,2013,8,8,2013-08-08,2013-08-08,0,1800,0,1,0.5944628715515137,0.0379424337297678,6.056408882141113,2.018693685531616,83.08223724365234,2.059974193572998,2.8795113563537598,1225.5,1,0,0,0,1800,0,0,0,NA,no,0,died_ia,312,6
0000d9bb642fa2ebdb6f,1,CA,USF,TNF,AMERICAN,00000049,9,NA,27740,27430.521484375,7,suppression,NA,11100.7378305324,0,143226,2013,8,10,2013,10,8,2013-08-10,2013-10-08,59,112049100,106852500,0.899380717917413,0.7251131276559242,0.038388421864973404,6.381678654904938,1.324304319976145,82.10353074486557,2.885840308397264,5.113163910566741,1570.5470244740923,0.04637788255327352,0.1128282154876746,0.42437288652920907,0.41642101542984283,249300,762300,34128e3,16951500,0.007539031506059719,no,1,survived_ia,314,6
0000f585641d588f6568,1,CA,NPS,YNP,MERCED LAKE,00000110,14,2013-CAYNP-0110 Suppressed Human Caused,NA,0.079438216984272,1,suppression,NA,0.032147505167815,0,4,2013,8,12,2013,8,13,2013-08-12,2013-08-13,1,1800,0,1,0.4163321256637573,0.11855844408273697,6.4905571937561035,1.0139883756637573,78.0958480834961,2.3171586990356445,3.1412200927734375,2225,1,0,0,0,1800,0,0,0,NA,no,0,died_ia,316,7
000022abe2b88326e4e5,1,CA,NPS,YNP,EAGLE,00000111,14,2013-CAYNP-0111 Suppressed Human Caused,NA,0.079403348267078,1,suppression,NA,0.032133394638487,0,2,2013,8,13,2013,8,14,2013-08-13,2013-08-14,1,1800,1800,0.5,0.5967358350753784,0.14025557041168213,6.796885013580322,1.1945254802703857,79.4039306640625,2.0862908363342285,3.416205406188965,2082,0,0.5,0.5,0,0,900,900,0,NA,no,0,died_ia,317,9
0000c338b7f813ff5d3a,1,CA,USF,PNF,EVANS,NA,1,HOUGH COMPLEX inc # 00001324,NA,0.755335211753845,3,suppression,NA,0.305673303819615,0,4,2013,8,13,2013,8,25,2013-08-13,2013-08-25,12,8100,6300,1,0.7105560633871291,0.03543086929453744,8.471223831176758,1.4812259674072266,74.70892333984375,3.9793193340301514,8.5204496383667,1256.111111111111,0.2222222222222222,0,0.7777777777777778,0,900,0,6300,0,NA,no,1,survived_ia,317,9
0000e6fc4b09ab014e89,1,CA,USF,STF,RIM,00000006,4,2013-CAYNP-0126 Suppressed Human Caused,255858,256175.53125,7,suppression,NA,103670.558365363,0,1033304,2013,8,17,2013,10,24,2013-08-17,2013-10-24,68,1042083e3,893987100,0.7064946842046171,0.6822153080996584,0.046351696879021534,6.400220451552902,2.267015882755512,81.62530913779902,2.646898366495489,5.654263739118169,1447.8744435903852,0.14211526337153566,0.15674903054747077,0.33985766968657966,0.36127803639441386,7497900,2338200,42097500,124980300,0.007118633975460919,no,1,survived_ia,321,8
000057b939efd0dc05c5,1,CA,USF,ENF,TIGER,00000015,1,NA,16,16.324010848999,1,suppression,NA,6.60609287851854,0,95,2013,8,18,2013,8,20,2013-08-18,2013-08-20,2,86400,72e3,1,0.4915975940724214,0.06357621626618008,5.934296131134033,2.34318470954895,83.12483978271484,3.0568904876708984,7.5437846183776855,1418.7916666666667,0.16666666666666666,0.13541666666666666,0.6458333333333334,0.052083333333333336,3600,1800,55800,4500,0.04001651272848651,no,1,survived_ia,322,16
0000ec98d7e533d8c999,1,CA,USF,PNF,KEDDIE,00000048,1,HOUGH COMPLEX inc # 00001324,12,20.0610542297363,3,suppression,NA,8.11842036290201,0,122,2013,8,18,2013,9,9,2013-08-18,2013-09-09,22,103500,87300,1,0.6001467134641564,0.05201659234969512,6.202491009753683,1.8197730271712593,82.30185520337976,3.643795096355936,5.332852740909743,1901.217391304348,0.1565217391304348,0.20869565217391303,0.6086956521739131,0.02608695652173913,2700,8100,60300,2700,0.053930875890326406,no,1,survived_ia,322,16
0000723b59a57c489995,1,CA,USF,PNF,HUNT,00000053,1,HOUGH COMPLEX inc # 00001324,21,20.3913955688477,8,suppression,NA,8.25210502798386,0,118,2013,8,18,2013,9,6,2013-08-18,2013-09-06,19,107100,68400,1,0.74545935372344585,0.052335733500849295,6.388765811920166,2.4128103256225586,83.63734436035156,3.629748821258545,6.544806480407715,1164.4705882352941,0.36134453781512604,0.37815126050420167,0.18487394957983194,0.07563025210084033,28800,23400,10800,8100,0.035933506511617766,no,1,survived_ia,322,16
000065e6c55b9ab1ef65,1,CA,USF,PNF,JOHNSON,00000047,1,HOUGH COMPLEX inc # 00001324,150,90.9090118408203,8,suppression,NA,36.7895708510293,0,535,2013,8,18,2013,11,4,2013-08-18,2013-11-04,78,419400,381600,1,0.8200038956726058,0.026985247921230585,6.034071140534889,2.2023425716187313,84.42011198772381,3.680306475049948,6.070127771647703,1255.9678111587982,0.09012875536480687,0.21030042918454936,0.2811158798283262,0.4184549356223176,7200,21600,24300,169200,0.008223629293420342,no,1,survived_ia,322,16
00006f84f56e89e8683d,1,CA,USF,PNF,RIDGE/HEIGHTS,00000072,1,HOUGH COMPLEX inc # 00001324,415,335.953735351562,3,suppression,NA,135.955658875676,0,1975,2013,8,18,2013,11,4,2013-08-18,2013-11-04,78,1476e3,1090800,1,0.7749475973226675,0.03447645012255213,6.271570682525635,2.318039894104004,83.51932525634766,3.63560152053833,6.2339606285095215,1409.8249999999998,0.26097560975609757,0.1902439024390244,0.32682926829268294,0.22195121951219512,167400,36900,152100,136800,0.015126161727057396,no,1,survived_ia,322,16
0000789d42195b99b18c,1,CA,USF,PNF,HOUGH COMPLEX,00001324,1,FIMT,NA,21.5663452148438,8,suppression,NA,8.72759033489346,0,127,2013,8,18,2013,11,4,2013-08-18,2013-11-04,78,128700,99900,1,0.8061921950820443,0.02469687615814326,6.271570682525635,2.318039894104004,83.51932525634766,3.63560152053833,6.233960628509521,1244.6153846153848,0.22377622377622378,0.3356643356643357,0.32867132867132864,0.11188811188811189,6300,13500,14400,14400,0.03316639882037791,no,1,survived_ia,322,16
0000be3c7325d7a2063f,1,CA,NPS,KNP,CHAGOOPA,00000100,1,2013-CAKNP-100,NA,62.1453170776367,6,suppression,NA,25.149317251908,0,179,2013,8,18,2013,10,28,2013-08-18,2013-10-28,71,297900,207e3,0.47129909365558914,0.42964906927502045,0.07157506422333847,5.603473035230377,1.3826917110973256,83.36646024121978,3.826251441258318,3.584360046329095,2239.679758308157,0.30513595166163143,0.2688821752265861,0.38972809667673713,0.03625377643504532,18900,9e3,9e4,10800,0.03957060083860672,no,1,survived_ia,322,16
000047b047fbb9a6ef74,1,CA,USF,SQF,SHIRLEY,00000035,1,NA,411,378.618316650391,3,suppression,NA,153.221401432728,0,1249,2013,8,18,2013,8,19,2013-08-18,2013-08-19,1,1695600,1412100,0.5875796178343949,0.7465675397441899,0.030580051571789203,5.994375705718994,2.0616366863250732,84.7011947631836,1.8889751434326172,2.8898913860321045,1682.119957537155,0.16719745222929935,0.1592356687898089,0.28503184713375795,0.3885350318471338,77400,56700,144e3,580500,0.009186456173571654,no,0,died_ia,322,16
0000abb3a0806395a852,1,CA,NPS,YNP,HARDEN,00000118,1,2013-CAYNP-0118 Suppressed Lightning Ignited,NA,0.07927230745554,1,suppression,NA,0.032080363766575,0,2,2013,8,20,2013,8,21,2013-08-20,2013-08-21,1,1800,0,0.5,0.49502119421958923,0.09928929060697556,6.753368377685547,1.5128082036972046,79.68499755859375,3.2165088653564453,4.123753070831299,2360,1,0,0,0,1800,0,0,0,NA,no,0,died_ia,324,15
0000dcbd7418e3c059f9,1,CA,NPS,KNP,WINDY PEAK,00000113,1,2013-CAKNP-113,NA,681.378601074219,1,suppression,NA,275.744132814827,0,986,2013,8,23,2013,11,7,2013-08-23,2013-11-07,76,2906100,2246400,0.2517807370703004,0.5346958357719638,0.06916423200218069,11.189171983642673,0.7470519741868485,46.72701528176467,3.4739018846643566,3.2103036068732913,2170.022607618458,0.22700526478786,0.18860328275007743,0.47228244038401984,0.11210901207804273,177300,96300,1121400,67500,0.029147521344363124,no,1,survived_ia,327,15
000066724782f951e360,1,CA,USF,SQF,FISH,00000054,1,NA,2050,2049.49462890625,3,suppression,NA,829.401025747271,0,7843,2013,8,23,2013,9,20,2013-08-23,2013-09-20,28,8685e3,7822800,0.6785492227979275,0.5347763043904551,0.0409500799598317,8.151762468308364,1.308396880947864,73.93406035586341,2.5793680563368326,3.04645000035281,2110.0307772020724,0.09927461139896374,0.1717098445595855,0.4759585492227979,0.25305699481865285,146700,86400,3292200,1058400,0.01260205778196921,no,1,survived_ia,327,15
00002d70903b27cabab3,1,CA,CDF,NEU,TYLER,00020163,14,NA,48,47.9064865112305,1,suppression,NA,19.3870675544027,0,224,2013,8,31,2013,8,31,2013-08-31,2013-08-31,0,234900,194400,0.7816091954022989,0.6465027987728631,0.057113954711748266,7.934370040893555,2.3880021572113037,78.311187744140625,3.828197717666626,5.530467987060547,626.6743295019157,0.1724137931034483,0.13409961685823754,0.2835249042145594,0.4099616858237548,12600,6300,21600,95400,0.014485642930683527,no,0,died_ia,335,15
00001211ae8cc6aba38d,1,CA,USF,PNF,FLEA,00000104,1,NA,40,39.5439872741699,1,suppression,NA,16.002883653244,0,227,2013,10,27,2013,11,27,2013-10-27,2013-11-27,31,213300,14400,1,0.7897415462928482,0.02736360430403098,5.285956859588623,1.6099047660827637,83.43431854248047,4.788776397705078,0.7665987014770508,1272.295358649789,0.9324894514767933,0.06751054852320675,0,0,198900,6300,0,0,NA,no,1,survived_ia,27,7
00007d5af38af1f1211f,1,CA,USF,ENF,HENRY,00000063,14,NA,20,19.8254451751709,1,suppression,NA,8.02307325856773,0,93,2013,12,18,2013,12,18,2013-12-18,2013-12-18,0,107100,36e3,0.7226890756302521,0.7197839778010585,0.022746281901828383,7.774871826171875,0.9020621180534363,55.83131790161133,4.237094402313232,1.8468939065933228,1207.5966386554621,0.6638655462184874,0.33613445378151263,0,0,63900,22500,0,0,NA,no,0,died_ia,79,1
000083efb7199fe9c5d1,1,CA,USF,SNF,BALD ROCK,000059,9,<Null>,13.5,13.8658723831177,1,suppression,NA,5.61131933266986,0,77,2014,1,11,2014,2,10,2014-01-11,2014-02-10,30,76500,39600,1,0.7977068298003254,0.039759089797735216,10.67351142658907,0.4135204595677993,56.535459855023554,3.84814416660982,2.3069310048047234,1565.6000000000001,0.4823529411764706,0.3411764705882353,0.17647058823529413,0,25200,10800,13500,0,NA,no,1,survived_ia,103,1
