fire_id,fire_area_m2,fire_area_m2_exclude_unchanged,prop_ypmc,prefire_ndvi,nbhd_sd_ndvi_1,prefire_fm100,prefire_vpd,prefire_erc,earlyfire_vs,earlyfire_hdw,elevation
0000873ecd498b7cf88a,338400,245700,0.4867021276595745,0.3095918878754403,0.0416435972908809,7.1893768310546875,1.6812413930892944,70.6191177368164,2.552476406097412,3.9538207054138184,2787.18085106383
0000876042748cbc051e,126e3,83700,0.9142857142857143,0.6441175861018045,0.03704968375552978,9.735888481140137,1.199963927268982,56.98843765258789,2.7599785327911377,4.024624824523926,1939.3214285714284
00008804524be82da1e0,68400,900,0.4605263157894737,0.3773351243059886,0.05984677119474662,5.385713577270508,2.1034302711486816,76.88092803955078,2.1347551345825195,2.5450885295867915,2155.75
000088af198ea26fafc6,4815e3,4689900,0.9601869158878504,0.6489600655659337,0.04618384362059149,6.995403717611437,2.0249815989877575,74.9754825485087,2.6682528825563807,6.262407565785345,1494.2140186915885
000088af9d8e21a9cbe0,62100,15300,0.15942028985507245,0.6748259853625643,0.028367710515748764,7.604516727336939,1.5192163457041203,65.90664108939792,3.9832995870838994,4.392655538476032,2115.2898550724635
000088ea3d041014f02e,3600,0,0.5,0.4149075746536255,0.06416895147413015,9.11177921295166,1.1901267766952515,61.0054931640625,4.002704620361328,2.1640877723693848,1880.25
0000891ac44b365ab1ba,322200,275400,0.61731843575419,0.6913736114621828,0.026367625161776497,8.366260256847191,1.3001257341001287,59.452700822712984,4.367585288745731,3.2075775895038796,1390.3212290502793
000089408d2366827de3,311400,193500,0.15028901734104047,0.4952588751050778,0.047234254956482286,7.28527307510376,1.7607287168502808,80.10132598876953,3.0850024223327637,4.810210227966309,2230.6705202312137
0000894ed5339315cf2a,154800,78300,1,0.5919688338803691,0.07783391024527508,9.946654319763184,0.5198482871055603,41.76334762573242,1.8924627304077148,1.1037859916687012,1737.843023255814
00008a47e14470656b79,368100,35100,0.8875305623471883,0.42817671764596454,0.03509515589262498,7.936165809631348,1.0327228672055568,68.40468903334042,2.475505220277968,1.983773365580365,2396.5501222493886
00008a4c242f04692802,579600,576e3,0.5403726708074534,0.7594375946321843,0.021191817693128858,6.1600515642521545,2.6016150172452748,82.95355389281089,2.999284671700519,9.088586118650733,754.805900621118
00008a6967a420efae15,382500,359100,0.05647058823529412,0.4251661624627955,0.039519682927604986,5.815423965454102,2.5479471683502197,84.59183502197266,2.3875348567962646,5.326986789703369,823.5435294117647
00008af864a8b7566ecd,258300,195300,0.519163763066202,0.5734779654064245,0.07082351393192902,7.394228458404541,1.558717131614685,67.9577407836914,2.3372631072998047,6.365108013153076,1045.390243902439
00008b0ecc738aefeedf,203400,102600,0.2920353982300885,0.31021085233155604,0.05976712825683366,5.537217152857147,1.7231992546436006,83.24598795122805,1.8849098102181359,2.2570845700998223,2327.1504424778764
00008b2714ed26c567f1,1527300,841500,0.08367707719505009,0.45250380437098925,0.07918815187337157,8.162250863290494,1.321688233787478,63.25675348429098,2.190818261734935,2.5968541447106146,1582.0742486741308
00008be53bb047fd2330,342900,96300,0.5144356955380578,0.4790151138005294,0.060618366325015,8.409127235412598,0.7944430708885193,72.45646667480469,1.8478823900222778,2.239295721054077,2397.44094488189
00008be944b9fe6b4c0f,3492900,2064600,0.5225457356351456,0.5509471581733831,0.0501316983917,7.481247306883689,1.5395864064593316,73.78697188273436,2.331547135945541,3.8984597777312824,2180.7768616335998
00008c87f7bb24d57e97,7166700,4382100,0.8327263594122818,0.5223779832277857,0.055039862958047955,11.258641711853862,0.8708838844859209,71.25638702959778,2.2827845281742034,3.367482609954234,2043.1552178827076
00008d24a9a6d3e4cb53,1941300,1147500,0.6128882707464071,0.6955589239775277,0.04419372758215425,4.430449086093328,2.6035785781160015,91.37941983876871,3.14180537700432,3.499959881901465,2064.1539174779787
00008d3d583c16b6404e,18483300,17338500,0.1139406924088231,0.4420988368426514,0.04633283101980186,6.7766973994029795,1.7543890988077377,74.43266263806599,3.5495748361779866,6.458096941879071,2120.7156838876176
00008d5de721e09c31cb,62100,1800,0.42028985507246375,0.4465499079745749,0.07196530499967976,7.975230693817138,0.7353155016899109,75.89817810058594,2.658433675765991,2.9606831073760986,2691.623188405797
00008d69359244622ca7,6594300,6466500,0.004776852736454211,0.6876512474236929,0.04654051273755126,8.496604823116003,2.5393723256431464,62.50911204141664,1.5689609114853995,5.42516556621753,455.2889313498021
00008d83f04bd952c7ed,238500,220500,0.25660377358490566,0.43481888152518366,0.08279471199186343,8.839388847351074,0.9829015135765076,71.23204803466797,3.6754541397094727,6.212185859680176,2017.6075471698114
00008dc39cabd496c593,189900,141300,0.8341232227488151,0.3651767357195158,0.09704526510283845,5.756803512573242,1.769166350364685,81.18727111816406,2.112455368041992,3.9289362430572505,2019.345971563981
00008e9dfe6a497f6c34,8174700,5762700,0.5446438401409226,0.46373313590990844,0.07157476931524512,6.94967659677583,1.415087671803835,81.67177826216682,4.327026920093913,1.6194551693215895,1725.3026533083782
00008ec8c8f13b90a5f3,815400,579600,0.5706401766004415,0.5663724778503771,0.06175417072606369,5.16547558323437,2.7119333444052183,86.60370868404969,2.8012590645164845,8.287351993535529,629.9724061810155
00008f1f9b5d32381859,418500,364500,0.5032258064516129,0.606479499192648,0.06088478690994683,8.754159648444062,1.2115453143273631,70.7637918123635,1.7782410647279472,1.8229359319133143,1883.4322580645162
00008fa1f0458fb29287,1751400,1751400,1,0.5931789575628974,0.03490919318674218,6.943878429889188,1.9094560434859924,78.23865420428723,3.7515076574049164,7.853494591727654,1779.7918807810895
00008fdb5c85851743b0,1227600,1043100,0.11436950146627566,0.5209925223546119,0.03371499588848242,7.092777529070454,1.8866630100434827,71.58971737277123,3.236199448185582,7.520685557396181,1964.1378299120233
0000902f464e7b183fe6,149400,105300,0.9759036144578314,0.7331260884382638,0.05250088890161679,5.148010730743408,2.4509665966033936,78.13684844970703,2.235788583755493,4.950579643249512,857.1987951807229
000090414f96dbdf37c3,754200,126900,0.14558472553699284,0.5399587874551945,0.04672021016607457,8.026331469096545,1.4384923860395156,74.76536540029157,2.640224482961941,4.209735709898227,2489.3532219570407
00009073ceebd5f56d71,169200,73800,0.05319148936170213,0.49840109058200044,0.08319851992889604,7.725048542022704,1.7417322397232056,74.61839294433594,3.567885637283325,3.842373371124267,1709.9946808510638
000090771d291760d368,90900,26100,1,0.5758353718141518,0.06751891400775696,7.062964916229248,0.8925055265426636,52.60742950439453,2.0649232864379883,1.1453194618225098,1641.6831683168316
000090df56382e87e587,99e3,55800,1,0.6578648464246231,0.04016757206991316,5.3904948234558105,1.8683855533599856,77.73458099365234,3.2189285755157475,5.96983528137207,1459.5727272727272
000090dfdb9e71817e34,34839900,30515400,0.47436129265583427,0.7321449601076072,0.04184833225634846,5.088072272857956,2.3674476424958737,90.80987120993927,2.9507747992250755,8.08898757994583,835.8572757097467
00009114abb5c57d8b56,3366e3,1110600,0.5922459893048129,0.5473465623941651,0.040863401826999005,9.251807359450641,0.7011312712163211,76.5985296647179,1.8178729330154664,2.2834672029643133,2382.348395721925
0000916ac3f769774a41,352800,219600,0.9897959183673469,0.6266262440809182,0.04526899867615074,11.800557136535645,1.1344884634017944,49.78229522705078,1.8783296346664429,1.7924208641052246,1810.9821428571427
000091d51de8dfd43ba0,154800,130500,0.23255813953488372,0.6299506789723107,0.04403633402855417,6.715274810791016,2.3962907791137695,71.80899810791016,2.1243162155151367,4.0259690284729,1230.0348837209303
000091f2e3b6d9013215,39600,20700,1,0.6746019931002097,0.04652041632851417,10.12674331665039,0.845147728919983,42.01802062988282,2.6893398761749268,1.9808799028396606,1257.8636363636363
0000923e2c0432688c5e,193500,64800,0.13488372093023257,0.467167353352835,0.08617168230026268,6.597675323486328,2.181600332260132,76.6919937133789,1.7927038669586182,3.4000165462493896,1914.032558139535
00009265e43d5a78449b,28800,900,1,0.5004754206165671,0.0742394847329706,7.330219745635986,1.6974509954452515,68.7691650390625,2.1913979053497314,4.7509541511535645,1817.03125
000092985edd6fca64c0,83700,55800,1,0.5021819203130661,0.06649752526033309,10.64175033569336,0.7830690741539001,61.86176681518555,2.362987756729126,1.0002257823944092,2223.559139784946
000093a4eed366a7b21e,7522200,4291200,0.6160564728403924,0.6060006034683743,0.053157300228905094,6.972627987956339,1.8414896262350993,73.79406413041566,3.16534034088771,4.025819910545331,2122.1460875807606
00009400d0fa6645f297,143100,21600,0.6792452830188679,0.5332588791472357,0.081743264535688,6.973696708679199,2.0483667850494385,72.03651428222656,2.5854034423828125,6.5141263008117685,1726.3962264150941
0000941d38b48856e616,59400,7200,0.7727272727272727,0.4462199640093428,0.04657225420867855,7.067017555236816,1.8588618040084839,79.67072296142578,2.5567240715026855,2.621525526046753,2668.409090909091
0000945266e8d598ffba,17100,8100,1,0.5344169986875433,0.03635464667489654,7.781175136566161,1.396114110946655,76.88506317138672,3.1174426078796382,3.8856120109558105,2194.9473684210525
0000946c6f73f5123812,344700,301500,1,0.691673106997816,0.04123102577145433,7.880636692047119,1.3058706521987915,61.50843811035156,2.8412046432495117,6.685695171356201,1058.686684073107
00009476f7928dada545,1617300,825300,0.09738452977184196,0.5588177972259161,0.0756917416740522,7.857012597467744,2.755309928836727,68.02149660241027,2.661939802472301,6.434340876609535,1058.0879243183083
0000948cce81079f606e,33271200,30112200,0.19378922311188054,0.6713920157560762,0.05015159084701363,7.429317625356789,2.4196953622326403,78.63736926402605,4.168454954916202,12.215217053928924,530.1301125297555
000094a2a6220e6a68bf,236700,234900,0.9961977186311787,0.6904001358344074,0.02932422131852392,5.742151260375977,2.317275047302246,83.68189239501953,3.7727189064025874,5.990333080291748,2006.574144486692
000094b72f4ab46d53eb,7184700,6356700,0.11724915445321307,0.6367598530266736,0.0470293887302776,6.3714193200521505,2.5478913633503533,86.61836269626667,2.2342006857945003,7.821470836790883,1021.6224477013654
00009546d9ebaa9eb454,169200,76500,0.14361702127659576,0.5199061711417867,NA,19.84397315979004,0.38196519017219543,11.0806884765625,1.933024525642395,1.1550061702728271,850.2021276595744
0000959a8bb0291e924f,82800,73800,0.8804347826086957,0.46824076771736145,0.09649404335726539,12.479097366333008,0.7885700464248657,34.65882873535156,8.2344207763671875,6.213437557220459,1126.7391304347825
0000959b0e757edc61c9,88200,60300,1,0.5960124046826849,0.041873867509468476,5.721624851226807,2.273632764816284,71.89286804199219,3.006160259246826,6.793907642364502,1660.1122448979593
000095fb94e09cf75282,94500,48600,0.6666666666666666,0.7243529118242719,0.03646295526552768,6.471828937530518,2.4043729305267334,83.12166595458984,3.594981193542481,8.142084121704102,666.3333333333334
000096120dae7665315a,108900,1800,1,0.40346962804636677,0.04050343429808283,8.779773712158205,1.9679050445556643,58.55516815185547,4.917811870574952,8.490180969238281,1164.5289256198348
000096324dd6b0bb2622,284400,95400,0.7373417721518988,0.43636157623008837,0.05897721635543188,8.188844620426998,1.495420856566369,56.12289585644686,2.4311628779278527,2.4378149373621882,2430.5822784810125
0000967dba0c1f1dd594,900,0,1,0.5580952167510986,0.05093233659863472,5.852831840515137,1.314032793045044,75.39458465576172,4.001204967498779,2.7852578163146973,2210
000096a7aeaf4c88063d,1795500,1599300,0.6275689223057644,0.5491438760643913,0.04707538438750837,9.478780029411602,0.8992569885755839,63.31913183685532,2.1277400945362293,1.3745338764405788,2320.7418546365916
000096d3c587c9041881,25200,1800,0.32142857142857145,0.5822062832968575,0.07388269621878862,10.931111335754396,0.8580865859985352,60.82648604256766,2.8756143195288524,1.6210504259381975,1689.642857142857
00009743971c9d5f70c2,9472500,9019800,0.7659857482185273,0.45315914050417105,0.05155175712879862,7.348265745294349,2.0610987393816407,78.02365341802674,2.88912747507707,4.892417227955725,1750.436104513064
0000979d8080675d74e6,240300,159300,0.5617977528089888,0.5610450470492188,0.05104725772326582,5.922981262207031,1.0522074699401855,80.93791198730469,2.1575944423675537,1.4695059061050415,1596.801498127341
000097f2796221641004,1764900,450900,0.9525752167261601,0.652775288555222,0.031245913110057928,8.502741169285128,0.554315583125965,59.202447324185755,4.728941724107072,3.274318720843341,1568.907190209077
0000982d154f8057bf8c,19233900,13603500,5.615085864021337e-4,0.4083415704586839,0.03758267382264244,6.291236689415261,3.6611854801581387,83.19590511378247,3.0883642620210545,10.717155354977168,801.9867577558373
0000982d9f4efbf14c68,17975700,16092900,0.7858108446402644,0.7456838818339636,0.03284860500213097,7.021759980956667,1.7256289964289715,79.00833655265541,2.7143738448384083,7.863818844563314,1671.5822860862163
00009837ee0426059d21,23462100,17494200,0.4638843070313399,0.5453822062458664,0.04944583728295446,6.8409098507167325,1.548155724506136,83.35782586386391,2.6939276235096017,4.939414169677789,1676.6804250258926
000098483297cad8ed1f,119421900,109481400,0.6633758129790265,0.6165167996296936,0.040296631546830185,5.359329239936934,2.208810271284871,91.30289815850718,2.3618190753114137,5.629610333162856,1871.5896858113965
00009853db32c2358eb2,781200,489600,0.7534562211981567,0.7086551573968702,0.03272303839832166,8.643450736999512,1.8689420223236084,66.91149139404297,2.796503782272339,5.2126145362854,942.7730414746543
000098775434c30bd0f2,48783600,34523100,0.5816913880894399,0.5593138378157219,0.046862894018818047,11.563406944732352,1.3331221131022746,61.90737868674909,1.9268933429760946,1.9683847312742155,2336.2142646299167
000098e0e0c6113ef428,15300,12600,1,0.7588129218886881,0.03111226495136233,6.970262050628662,1.878012776374817,73.019378662109375,3.0739970207214355,5.3156962394714355,1573
000098e7a375a6c6b594,273600,233100,0.6842105263157895,0.6358885514108759,0.04232647347472314,6.695304472195475,2.537266005026667,81.61586969777157,3.3836464395648553,6.33801835618521,1179.5526315789475
000098e7c93e510aaf59,6561e3,3974400,0.7670781893004115,0.58679884548704,0.03619238528447284,7.7779661034687395,1.4664201146127103,66.64578451881357,2.129289424076002,1.6658728015929747,1819.3123456790124
00009930ede3473c5c9f,369e3,210600,0.7097560975609756,0.41821866878649083,0.08289979058431415,6.977223584710098,1.7588090498272966,79.39300819955221,2.0462031806387553,4.242012289093762,2110.680487804878
000099a11df5f6359d68,9322200,3864600,0.05773315311836262,0.37324578031990335,0.04877991144948009,7.643673342244233,2.4813322249377734,73.5695630309434,2.277114037128691,5.823015422244679,977.3231318787412
00009a0a284df69c6dc7,119700,91800,0.9323308270676691,0.6415289106001532,0.05527905118476627,6.329913139343262,1.933802843093872,75.97480010986328,2.161754608154297,7.13247013092041,815.4812030075187
00009a12bc20895bb741,9e4,17100,1,0.7350210505723953,0.028109083762392403,7.274662971496583,2.1796979904174805,74.6131362915039,2.848085403442383,7.185876369476318,1684.17
00009a40f921bc992174,193500,41400,0.7534883720930232,0.41096247178177503,0.05873031933293786,8.600123427635015,1.129521850652473,67.47175033924191,4.941587621112203,4.668759791795598,2175.158139534884
00009a5f2052a6b1d054,1046700,711900,0.006878761822871883,0.5626117681455017,0.06038239961353901,6.141149044036865,2.378549337387085,80.15199279785156,2.326218605041504,5.129242897033691,1842.8142734307824
00009aa35e6bc7ddc34f,32929200,25660800,0.5494424401443097,0.4330408590524734,0.047960305085541735,6.452184130080192,1.5414732662402724,78.84202423212476,3.4659185310432896,4.253430764434298,2438.5410517109435
00009ada236ac5e4c0c2,347400,55800,0.3160621761658031,0.49208135119219515,0.0683003280437286,6.586866378784179,1.3871575593948364,76.82478332519531,2.2972073554992676,2.952461004257202,2476.0673575129535
00009b3f34bedeff3f61,3072600,2015100,0.46367896895137667,0.4415192469958855,0.05187034427107044,4.616574246630588,1.6264537364750766,88.32860604069982,2.502023900679559,3.924358300598448,2479.4379027533682
00009b8540e9dc5723f8,360900,287100,0.30174563591022446,0.6192565209178853,0.04950032059911481,7.064728260040283,2.302703619003296,84.119232177734375,5.37608528137207,11.55695629119873,516.8329177057357
00009bce3191b0232677,138600,102600,0.5714285714285714,0.49049144717199455,0.07900356667043713,7.153468627434273,1.3560124960812656,67.52539112041524,1.973176299751579,3.2138952094239075,1763.448051948052
00009be362dec052548d,1523700,1178100,0.7655050206733609,0.45321168959123176,0.03937131666665819,5.849053382873535,1.6411701440811157,81.53297424316406,3.2826650142669678,4.276050090789795,2538.696396928529
00009cb12ae915f805c1,140400,104400,0.7564102564102564,0.4125598860092652,0.07823763489245604,5.6885794309469375,1.3922706299867385,82.1709306178949,2.583609691032996,2.732131906044789,2406.288461538462
00009d41deadac873407,1288800,915300,0.6571229050279329,0.48194629909710013,0.058385664558782135,9.435787848254156,0.9947162367944611,62.44998448121481,1.7734920444102262,1.7100462001129237,2271.691340782123
00009d59423609491f66,60300,9e3,0.1791044776119403,0.6592907821064565,0.05507540099545201,7.185886859893799,1.2195547819137573,52.838111877441406,5.05793571472168,0.5859295725822449,1016.8955223880597
00009da37f52df484997,16069500,13116600,0.006944833380005601,0.254837299987269,0.028339533348656715,7.388454215408406,2.859014732995911,78.801097268452,3.11299839281495,6.912371217032769,1337.2441332959954
00009da77393aec363e9,171e3,92700,0.1368421052631579,0.36011392764355005,0.09413953551924542,7.305443286895752,1.252029299736023,76.66954040527344,2.9094109535217285,4.480555534362793,2402.4473684210525
00009e46264f7c935217,5400,900,1,0.594494084517161,0.04049495576570432,10.245296478271484,0.5970114469528199,46.71911493937175,2.854567368825277,2.157621383666992,707.5
00009e82ced74041ef75,913500,488700,0.8029556650246306,0.5976379962977517,0.030814869980800328,7.983208064375253,1.3351731174685098,72.78412977697815,2.147952888516957,3.416120040592889,1714.7881773399015
00009ec614ca01ac3e3c,68400,57600,1,0.621968465416055,0.06364301969542316,6.533581056092914,1.5208986370187056,74.0618647525185,1.8944264336636192,3.760788177189074,1642.6315789473683
00009f4f48c915b2b9de,3090600,2781e3,0.10541642399534071,0.5677079676184532,0.051226305625367265,4.53058962413719,2.8166480858657827,91.05475256091714,2.574383375598861,5.839675538957848,884.492137449039
00009fba12b2626c5945,12600,1800,0.07142857142857142,0.6696732342243195,0.06845369362937552,7.29537010192871,1.7154425382614134,77.960784912109375,2.3082876205444336,2.545932054519653,2524.0714285714284
00009fe50cd270c4ba0e,8089200,7260300,0.3166444147752559,0.5629077351204039,0.04367422432591869,13.330910579543884,1.6158453532866388,55.3409012704093,2.7003375107731666,5.490024972184797,893.3216510903427
0000a01b3145f981a5af,120600,113400,0.9104477611940298,0.6198833653731133,0.03864682972458983,7.438242435455322,1.435653567314148,74.34181213378906,2.4119348526000977,3.7988119125366206,2091.723880597015
0000a0611b826aae506a,1428300,186300,0,0.45173893174333773,0.04132698443421898,6.853852272033691,1.4409393072128296,66.56536102294922,1.7825050354003906,3.2123048305511475,877.9754253308129
0000a08898ab99d8063e,360900,221400,0.4937655860349127,0.5522334439647465,0.03235647838534857,6.967147406199924,1.8489262234243073,62.018031817124665,3.137910707335817,3.9222250216619625,1785.5536159600997
0000a0d5232b92568747,3836700,3024e3,0.006098991320666197,0.5105996934175772,0.04804660932235411,4.8235390493351336,3.420319918089564,87.82947422343466,1.669988825207665,4.74314254962752,1035.3734459300963
0000a1146b07a9939b43,551700,133200,0.2544861337683524,0.3111880702524162,0.04398718786229901,5.521820068359375,1.9124776124954224,83.67159271240234,2.5803136825561523,4.665826797485352,2416.7455138662317
0000a117a23b89c98912,5970600,5205600,0.7615315043714199,0.47564659699155226,0.04148456629577385,4.885716526415609,1.8563815991059822,84.25989357088933,1.886442631869421,3.232338782100028,2572.1822429906542
0000a1312149cd6d7827,74700,54900,0.9759036144578314,0.5757846832275391,0.029197582088590388,9.637939453125,0.776849091053009,59.535011291503906,3.175541400909424,1.3573111295700073,1817.096385542169
0000a1cebbd93ef60caf,396900,249300,0.1927437641723356,0.5497312085563634,0.05015059425590598,7.36432881582351,1.8289920075410078,78.7452779410918,2.265666964913712,5.799953004400205,740.063492063492
0000a1d00602d20a39b5,155700,116100,0.815028901734104,0.6111081433778554,0.06670786638480392,8.042061805725098,1.6642184257507324,72.70551300048828,6.1157097816467285,7.326442241668701,1331.8265895953757
0000a1d1e558d93fdbd7,83700,58500,0.9139784946236559,0.5534587701161703,0.05657315498558424,7.576658248901367,3.0188918113708496,72.38789367675781,3.7383780479431152,8.390053749084473,601.5913978494624
0000a1d80e66e69c44eb,136800,101700,0.16447368421052633,0.42952051964637483,0.03530868351165402,6.086189270019531,2.551844358444214,86.34183502197266,2.62831974029541,5.683742523193359,1870.8947368421052
0000a1f63f172ccfd035,789300,521100,0.4640820980615735,0.3824137247240802,0.04860273947537863,7.38680681480921,0.7186776398253142,78.65554225838986,2.666798879238464,2.5456717242672613,2875.607753705815
0000a22b65cdddffbf38,107100,2700,1,0.7478107213973999,0.024072447862131755,6.554726600646973,1.3965277671813965,75.94440460205078,2.380460500717163,3.0863685607910156,1687.3529411764705
0000a234b08ab21a521c,75600,14400,1,0.5266037182438942,0.10519362774322785,10.745610237121582,0.8413639068603517,41.42419815063477,6.347805976867676,3.921539545059204,1521.5238095238096
0000a2e1d5291b5dfe11,72900,12600,0.38271604938271603,0.5648950058736919,0.06897049475415253,10.23096686233709,0.5877718219050654,56.64014679708599,3.659073476438169,2.9636961942837563,1433.530864197531
0000a310aeb070ee19a3,168300,139500,0.47058823529411764,0.25676779361332164,0.04550078772207632,10.980205535888672,0.7159759402275085,50.620811462402344,5.581348419189453,3.82747483253479,1274.1176470588236
0000a36335079ba2de72,5463e3,4461300,0.8840197693574959,0.7460663107440145,0.044530935062761415,5.220441702209548,3.9506381990882082,85.69546962782029,2.4335676193237306,3.279518689433668,653.05255354201
0000a3955ee87d8be883,5195700,3248100,0.4624978347479647,0.43780913220861434,0.04126602025222173,6.244211475419229,1.3213938213439576,79.65956199642031,2.214738936434993,2.964660161003669,2595.1437727351463
0000a3ab53328a190903,2053800,820800,0.0845749342681858,0.6345494364002209,0.038460542089538446,5.106891388437604,1.688493688204746,86.04218366457432,2.660070492237101,3.5882347399053818,2370.81638913234
0000a40cdf520dd54ca9,147600,9e3,1,0.38663939459294805,0.044198401448339586,5.8081536293029785,1.996744990348816,81.76538848876953,3.0257148742675777,9.6214599609375,1475.8170731707314
0000a433e7e30f07cf1f,62100,14400,0.028985507246376812,0.5851586154405621,0.05651065005340438,9.710269927978516,0.6683512926101685,53.90671920776367,2.080012321472168,1.5757803916931152,1925.6811594202898
0000a4561ef9f9af26de,7537500,6069600,0.7621492537313432,0.5793335923383485,0.04804427358118901,7.321316493874166,1.4780416086253836,73.28165846366313,2.5714365150394727,3.9839545305451347,2096.984
0000a47c02818e3e5306,223200,50400,1,0.6908604098904517,0.037036369487102476,5.848444069585492,2.0447808528138744,82.99212317312916,2.3297511685279106,3.9079097403633978,1471.9758064516127
0000a4e97738d045269f,2002500,1394100,0.9204494382022472,0.778097688535626,0.03307117183138145,6.9691162109375,2.0511398315429687,72.72431182861328,1.8618032932281494,4.572409152984619,1136.1069662921348
0000a4fb7c97a4c854df,4116600,198e4,0.003279405334499344,0.37649342813213477,0.0382678845977133,9.977785502660208,1.3201383422387445,67.67248198055105,1.7851579791080707,3.8960849680022793,725.4680804547442
0000a4fbf921f2b98856,325800,144900,0.9972375690607734,0.7097584486666305,0.03622903775562692,6.641417026519775,1.3044334650039673,79.78558349609375,3.0664730072021484,4.985401153564453,1530.3038674033148
0000a597b82549acb8e7,3963600,3577500,0.30881017257039056,0.6474874980991316,0.053323292127450066,7.314743808244814,1.9958532450147155,81.28988395919592,2.541587545533921,8.511409847872784,620.5892370572208
0000a5dbe550280efaa2,154800,44100,0.7093023255813954,0.6097084387790326,0.03607572794372086,12.959466623705486,0.5261140846928886,50.05894922655683,4.745848533719085,1.9347665670306184,1943.9127906976744
0000a5e37da74ba2627e,353700,244800,0.8269720101781171,0.4901129839984515,0.06284741428621474,6.845774025710788,0.9745399236072414,79.77322036316073,2.8170638126878034,1.9717091112646437,1840.1857506361323
0000a64c5c967922ed43,100800,37800,1,0.5459429485989468,0.05100699786895088,5.566452980041504,2.066843271255493,78.631805419921875,2.325815200805664,3.4497733116149902,2163.8035714285716
0000a65e021dbfd3d717,271800,210600,0.076158940397351,0.5678205742741262,0.04225875702162353,13.959854125976563,0.9000660181045532,39.87818145751953,2.927151918411255,2.974254846572876,462.68543046357615
0000a6961a1ae54e0ce9,75600,19800,1,0.6371847554331734,0.04180401050308276,5.800581455230713,2.1008810997009277,77.38002014160156,3.039329767227173,6.085073471069337,1858.2857142857144
0000a6a5205dd7d3e037,34418700,25076700,0.37334937112674216,0.4316943923606458,0.053936373382284464,7.699526203572368,1.4249124105289055,55.72671078442374,2.088286074341938,2.3853547130391504,2364.3926470203696
0000a6b788287efc8ef7,18180900,15796800,0.1705361120736597,0.4827575948253303,0.048743991560081065,7.693477983858544,2.822372260373876,72.04501919746163,3.2087616765742832,8.231341735212338,644.5606653135983
0000a743d35892e04176,12807900,9698400,0.2791089874218256,0.6082071426060353,0.044901281909946585,8.767048440975714,1.063252234138932,72.30700516970475,1.98867894127032,3.3314468268223654,1542.1848078139274
0000a75af3fd51ffdf9c,817200,781200,0.9559471365638766,0.6209087395786189,0.04905989537187872,5.713877249394219,2.423310881669301,85.81172543160191,3.9537896017671157,7.458035998407439,1714.3920704845814
0000a778caf072bcf7bd,99900,75600,0.24324324324324326,0.4494945969399031,0.07480614746476079,8.612372398376465,1.552161455154419,69.78233337402344,1.7969367504119873,2.0336849689483643,2067.5495495495497
0000a7ea85e88fbb65a7,79200,18e3,0.056818181818181816,0.2780803523280404,0.034536073576997624,9.495948791503906,1.5131280422210693,57.857120513916016,2.2344143390655518,4.01640510559082,1773.3636363636365
0000a8340e45dc4be22d,64800,900,0.4583333333333333,0.4660530156559415,0.040951435557670064,8.478930473327637,1.2422382831573486,45.65894317626953,2.4298012256622314,2.191923141479492,2668.402777777778
0000a88449182ae6a82b,3600,0,1,0.46371397376060486,0.09188628010451794,5.861324310302734,1.729653000831604,83.24994659423828,3.648651599884033,5.007865905761719,1422.75
0000a89b54b877291437,53100,22500,0.5084745762711864,0.8055873876911098,0.022744999377656793,5.428293446363028,2.306554656917766,83.3384598554191,2.0267022060135664,4.342701709876626,1439.5084745762713
0000a8aa29d248c8e437,10935900,8807400,0.8191095383096042,0.738432840904712,0.032814820748582545,7.1833986064630535,1.8687492870674263,70.51934482805838,2.097201604194067,4.704063496759581,1465.1397415850547
0000a8c4ecafad5c05b8,58500,2700,0.8769230769230769,0.4154243606787462,0.04931438751518726,7.431673497420091,1.79061119556427,73.7830298790565,2.147966403227586,4.118271497579721,1781.2769230769231
0000a8fb19513e810387,10840500,936e4,0.8728102947281029,0.45814555188143785,0.051181826173049894,6.234176624578379,1.9250097776458888,86.93246160739187,3.8006859822508803,3.9509263548528373,1575.668493150685
0000a936957321da93b5,618188400,471695400,0.41245290270733,0.5626959149708439,0.04744966199236302,5.7552462516193295,2.402168954379139,71.94126294214426,1.534413762260492,2.7005916367421294,1597.1693391529186
0000a9714a7c0671dff7,212400,205200,0.8050847457627118,0.6669984656875416,0.049385763187813805,5.21844482421875,2.406092643737793,90.08164978027342,2.3004846572875977,5.609080791473389,1553.5338983050847
0000a97958740628315e,1132200,873900,1,0.4601020024221728,0.06934151808444014,7.483221016930852,1.54312472578452,82.4727341086383,3.26481289704388,6.986506315028156,1248.8847376788553
0000a97d993e8bd963f6,996300,580500,0.8626919602529358,0.5839875228467457,0.05007586289069329,7.2328582770563825,1.5530680241408172,74.86134895248895,2.5844472658558804,4.127272337971233,1898.755194218609
0000a98a3aaf6f753718,4164300,3608100,0.033066781932137454,0.33970089662865993,0.03060076757238967,5.525677991165876,1.8401612741838451,85.24211856008529,2.067142805013333,3.0516834365180228,2354.0224767668033
0000a98af99f80c72916,2302200,1463400,0.5664581704456607,0.5854797459719375,0.057814314102017095,7.350871346162761,2.5623824945924056,77.84811668008263,3.735410905611338,8.690284803195144,655.1176700547303
