fire_id,sev_cat,n_patches,max_patch_area_m2,sev_cat_area_m2,sev_cat_prop,sev_cat_prop_exclude_unchanged,ypmc_direct_pixel_count,prefire_ndvi,nbhd_sd_ndvi_1,prefire_fm100,prefire_vpd,prefire_erc,earlyfire_vs,earlyfire_hdw,elevation,sev_img_present,state,agency,unit_id,fire_name,inc_num,cause,comments,report_ac,gis_acres,c_method,objective,fire_num,area_ha,FID,ypmc_pixel_count,alarm_year,alarm_month,alarm_day,cont_year,cont_month,cont_day,burn_duration,sdc
0000b97a72c930b3a38d,3,16,54900,102600,0.018026565464895637,0.036041732532405946,15,0.4948185948949111,0.037841494652655044,13.333203826034278,0.559311240388636,43.29874848482902,2.7633354161915027,2.245309459535699,2403.8947368421054,1,CA,USF,SQF,SHOTGUN,000020,1,NA,900,1333.44116210938,7,wfu,000020,539.62448336875,0,3579,2009,6,17,2009,10,12,117,0.032183509741879175
0000128cc2182ccdc950,3,50,17100,153900,0.014877327301200626,0.023083153347732182,26,0.5344462767679091,0.034138492499178615,7.039031614337051,1.3467728192346138,61.172100937157346,1.7003165483474731,2.1727557809729325,2693.7309941520466,1,CA,USF,SQF,LION,000024,1,NA,2577,2577.44848632812,7,suppression,000024,1043.05635848073,0,2225,2009,6,29,2009,10,16,109,0.04083330053036985
00004b0994211472b136,3,41,200700,580500,0.2119618797239566,0.25463876825898146,29,0.6521300261334856,0.04427780652519806,5.5326342848844305,2.501147292381109,81.34900154291198,1.7364836260329846,6.231180951761645,392.93333333333334,1,CA,CDF,NEU,MAMMOTH,014435,9,"Fire in SRA, but on BOR (Fed) lands",643,642.645568847656,1,suppression,NA,260.069437178219,0,207,2009,7,15,2009,7,16,1,0.018570696376491582
0000d1be5e7fb63c4527,3,8,143100,289800,0.4225721784776903,0.5176848874598071,321,0.6241987951053596,0.04956489542256231,6.177862644195557,1.57430899143219,76.631622314453125,1.707423210144043,4.00072717666626,1471.3385093167701,1,CA,USF,PNF,HOWLAND,000044,4,Perimeter Accuracy Unknown,144,154.489944458008,5,suppression,000044,62.5198624881072,0,884,2009,7,15,2009,7,20,5,0.015599272862647446
00009a0a284df69c6dc7,3,1,45e3,45e3,0.37593984962406013,0.49019607843137253,48,0.6351411378383637,0.05801579028367996,6.329913139343262,1.933802843093872,75.97480010986328,2.161754608154297,7.13247013092041,831.48,1,CA,CDF,BTU,JORDAN,008219,5,NA,NA,24.4321670532227,1,suppression,NA,9.8873470721608,0,135,2009,7,15,2009,7,16,1,0.012888916835551949
00005532ae214050c5ee,3,16,145800,210600,0.17700453857791226,0.1978021978021978,20,0.4457142355605068,0.04122708585017767,5.588929567581568,1.6113634211385353,80.46580009786491,1.450847819320157,2.1419722218798776,2811.0641025641025,1,CA,USF,INF,BLACKJACK,000020,1,NA,271,270.895599365234,1,suppression,000020,109.627561469385,0,138,2009,7,18,2009,8,25,38,0.016457488869106217
0000a117a23b89c98912,3,46,54900,239400,0.040096472716309915,0.045988934993084374,162,0.5088702966844229,0.04491852460905237,4.878286035437333,1.8512879690729587,84.24310781722679,1.8932484778246486,3.2363383438354147,2590.8233082706765,1,CA,USF,SQF,GRANITE,000036,1,NA,1417,1397.00915527344,7,suppression,000036,565.349551863528,0,5998,2009,7,20,2009,11,2,105,0.029895813964811408
0000871e2cb608867479,3,194,1328400,4104900,0.16131428167220768,0.1934594502884289,3779,0.6992521114619619,0.029191242522263777,4.639564791731447,2.7289958943193664,89.51136005972855,2.6002008397441716,7.18964818966177,1206.821091865819,1,CA,USF,STF,KNIGHT,00002207,9,NA,6130,6129.37646484375,7,suppression,00000018,2480.47072682037,0,20299,2009,7,26,2009,8,21,26,0.014608779561495295
0000663d3a56d8a47b43,3,50,392400,1297800,0.2387812551746978,0.3492371034148704,343,0.5520408733873196,0.06942330753422973,5.427058361439698,1.7467347524037142,85.55981193468409,2.2460988404516042,3.5106646842665548,2209.6837725381415,1,CA,NPS,YNP,WILDCAT,002968,1,NA,1293,1292.37414550781,2,wfu,2968,523.005263220739,0,1640,2009,7,28,2009,10,13,77,0.013339349919573114
0000498921415db29b5a,3,165,933300,3872700,0.24455811310031259,0.27711231324059765,1463,0.7048675771123056,0.03741790568707119,7.032494905796711,2.434109308263631,77.70523929440806,1.3925364908716609,4.437821466036794,530.3725307924703,1,CA,CDF,NEU,YUBA,016856,11,Cal Fire ICT 10,3829,3828.63208007812,7,suppression,NA,1549.39246885746,0,4962,2009,8,15,2009,8,20,5,0.014685000533727711
0000c7028bf79c9cc1c9,3,9,81e3,132300,0.10970149253731343,0.15522703273495247,110,0.7412494846752712,0.039534298284929624,6.944964282366694,2.044275220559568,77.94765519122689,4.066247083702866,11.657551590277224,760.1700680272108,1,CA,USF,PNF,ELEPHANT,000071,9,NA,445,274.020446777344,5,suppression,000071,110.892146180694,0,1276,2009,8,16,2009,8,31,15,0.027215626428577146
0000c5c117d836a21a67,3,342,2250900,7788600,0.24996389474596342,0.2764944566919071,4081,0.643682233622478,0.040750219319254655,6.484988110264372,1.6296283242772462,83.39891392368628,2.364630180306652,5.7337617725925965,1696.1066558816733,1,CA,NPS,YNP,BIG MEADOW,003660,18,NA,7558,7553.21484375,7,suppression,3660,3056.67754086782,0,29467,2009,8,26,2009,9,4,9,0.01087129675484332
0000b99a96eb6fff12d5,3,3,5400,10800,0.041811846689895474,0.0594059405940594,12,0.6215856671333313,0.03645997354760766,7.522486209869385,1.6462116241455078,79.607086181640625,3.4948248863220215,2.6762781143188477,1831.1666666666667,1,CA,USF,SQF,PEAK,000056,4,NA,51,50.4873428344727,7,suppression,000056,20.4315020075462,0,255,2009,9,12,2009,9,16,4,0.047151552002289175
00007df7c32c211e414c,3,9,548100,571500,0.40994189799870884,0.47852298417483047,635,0.6452740907669068,0.03781300446707902,9.740328788757324,1.6992740631103516,72.769622802734375,4.700799465179443,11.793549537658691,1361.311811023622,1,CA,USF,PNF,SILVER,000092,9,FIMT,307,310.570068359375,8,suppression,E7F9,125.683249248076,0,1817,2009,9,19,2009,9,27,8,0.010602678966986507
000010dd7319648e47bf,3,366,540900,3391200,0.09087181960689739,0.11744903684308958,3449,0.6555716712858267,0.03218139340703607,8.488032499949137,1.5229781633223192,52.02655123449435,2.125140654876227,4.090891386040203,1835.062898089172,1,CA,NPS,KNP,SHEEP COMPLEX,00000039,1,NA,9020,9021.5224609375,7,wfu,39,3650.88044603478,0,41403,2010,7,17,2010,10,25,100,0.021280786053590975
00000ec5dd237bd095a7,3,33,422100,522900,0.09940119760479042,0.13839923773225346,561,0.4492904052471745,0.029893537904753024,5.277924060821533,2.735330104827881,87.450103759765625,2.7971227169036865,5.804433822631836,1792.0826161790017,1,CA,BLM,NOD,CONSTANTIA,NA,1,WFDSS; GPS air,NA,1452.93310546875,2,suppression,FM15,587.981162519941,0,4260,2010,7,24,2010,8,12,19,0.013831112802682042
0000d011b0ccc92d6946,3,28,14400,84600,0.011682823763360677,0.018373729476153244,74,0.6480714678764343,0.043336258131138825,5.861036249931822,1.9439875065012182,80.51029724770405,3.150784299728718,5.264175582439341,1831.712765957447,1,CA,NPS,YNP,SLOPE,00002777,1,NA,1711,1710.69006347656,7,wfu,2777,692.291728755612,0,6968,2010,7,25,2010,11,4,102,0.040828661902260734
0000f813920f91cc3c2d,3,544,5616900,13845600,0.20489870939385463,0.2332004426321454,193,0.4415586976798419,0.04282053937650956,5.40279057329047,3.0259202760268917,86.70760264919875,2.8202210439100774,7.913439002994195,1257.9209568382735,1,CA,USF,SQF,BULL,2701,9,NA,16442,16448.224609375,7,suppression,000021,6656.36034845596,0,668,2010,7,25,2010,7,31,6,0.015112074911424184
0000b49e497d1507bee0,3,5,5400,14400,0.15841584158415842,0.19753086419753085,6,0.6587100364267826,0.041563789709471166,6.309288501739502,2.1760053634643555,82.05372619628906,3.235602617263794,6.681118488311768,941.0625,1,CA,USF,PNF,WOODY,0751,7,NA,15,17.8478126525879,1,suppression,751,7.22275334876897,0,56,2010,7,28,2010,8,13,16,0.04748117276161299
00006675dbfc299584b5,3,52,113400,404100,0.09221606079277059,0.10821884791516027,169,0.6108915343847466,0.05368836758811782,5.997556093806414,1.9046815299244395,83.73961202710667,2.402284426784728,5.280347094503968,1343.3763919821827,1,CA,USF,PNF,BAR,0700,7,NA,1040,1039.37365722656,1,suppression,700,420.619618283857,0,3615,2010,7,31,2010,8,18,18,0.023034091713961653
0000a3ab53328a190903,3,8,10800,33300,0.01621384750219106,0.04057017543859649,9,0.6315564867612478,0.06037760770099389,5.244867234616666,1.6911277738777366,85.48365309431746,2.6616203076130636,3.5958136030145593,2235.4864864864867,1,CA,USF,SNF,BUCKHORN,1497,1,NA,471,470.966949462891,2,wfu,1498,190.593560566309,0,195,2010,8,7,2010,11,3,88,0.040674101391522215
0000dd307d035fc43afb,3,17,15300,44100,0.010508256487239975,0.019459888800635424,35,0.6407641744127079,0.028964075754035493,6.05748514253266,1.3152140524922584,82.0316663469587,2.9277485682039845,2.6173691798229606,2283.5510204081634,1,CA,NPS,YNP,VERNON,00003231,1,NA,965,964.404907226562,1,wfu,3213,390.280825140185,0,1884,2010,8,8,2010,11,4,88,0.04614138474651722
000045859dd3e6d79043,3,5,57600,69300,0.017721518987341773,0.07236842105263158,12,0.6221429210204583,0.04474967878989198,6.124062055117124,1.3000636704556354,80.12914335572874,3.7092220380708767,3.2140876132172425,2380.974025974026,1,CA,USF,STF,PINECREST,00002269,1,Both suppression and resource benefit,844,906.676513671875,1,NA,00000011,366.918973873351,0,757,2010,8,8,2010,8,9,1,0.013494797622512832
00005a507589ed619ec8,3,2,12600,13500,0.046296296296296294,0.07142857142857142,15,0.7682425181070963,0.04515880532562733,7.5711588859558105,1.5141338109970093,78.42684173583984,3.1271138191223145,6.821135997772217,807.4,1,CA,USF,PNF,ROCK,752,7,NA,63,62.0237617492676,1,suppression,752,25.1001258179154,0,367,2010,8,13,2010,8,15,2,0.0317989146572414
00003a1e0dc8da1571b8,3,2,6300,8100,0.11392405063291139,0.34615384615384615,5,0.6960674987898933,0.031047050323751237,6.7918219566345215,2.38017201423645,78.239593505859375,4.477807521820068,7.546379089355469,745.3333333333334,1,CA,CDF,NEU,DOBBINS Incident,00017798,14,NA,11,11.1771564483643,1,suppression,NA,4.52323455371952,0,47,2010,8,20,2010,8,23,3,0.05199160534424151
0000a36335079ba2de72,3,38,659700,1545300,0.2828665568369028,0.346378858180351,1682,0.7788445260820517,0.029692639071976005,5.223260253824046,3.937860671072834,85.68100998022561,2.435162619789048,3.269812839560267,663.1193942923704,1,CA,CDF,NEU,BULLARDS Incident,00001579,14,"Some locations show a TNF/NEU #, USFS $540000",1307,1289.08996582031,1,suppression,3,521.676214427872,0,6674,2010,8,27,2010,8,31,4,0.010460853380660762
0000835db0531c56e260,3,155,2602800,5757300,0.14882628015727148,0.20725069655932093,41,0.4582828154960088,0.03546470377552886,8.036234647906793,1.614396323817809,81.26723287492054,2.8444042737658775,6.1696886222437435,1404.995622948257,1,CA,USF,SQF,CANYON,003564,9,IR heat perimeter,9820,9336.107421875,2,suppression,FU4L,3778.18844285662,0,204,2010,9,12,2010,9,24,12,0.01076790135515459
0000fb75e886fb76b127,3,2,172800,174600,0.40670859538784065,0.4630071599045346,90,0.7411820962256992,0.048720620418946765,6.304655217632805,1.9499399440804708,82.95697701837598,2.6777954888098017,2.885280824199165,1175.5670103092784,1,CA,USF,ENF,BLACK,18022,14,NA,90,90.4955215454102,1,suppression,009,36.6222379378057,0,312,2010,9,18,2010,9,18,0,0.010032392061575657
000014305e9166537fcf,3,3,1800,3600,0.005555555555555556,0.008264462809917356,2,0.6552972346544266,0.04742526821792126,4.799532890319824,2.008819580078125,90.68989562988281,4.1595001220703125,1.0219570398330688,1818.25,1,CA,USF,STF,BUMMER,00003148,1,Both suppression and resource benefit,144,143.667694091797,1,NA,00000041,58.1402519970939,0,679,2010,10,3,2010,11,16,44,0.06742322077498313
0000d8c4c3dc9a0cefe4,3,6,93600,107100,0.12044534412955465,0.21755027422303475,9,0.5247710722835124,0.03499986244631665,7.5383195877075195,1.4887986183166504,55.61777877807617,2.141843795776367,2.650916814804077,2135.7731092436975,1,CA,NPS,YNP,BALD,00001641,1,NA,203,202.992828369141,1,suppression,NA,82.1482807640556,0,714,2011,6,24,2011,6,30,6,0.020244754569288186
00007ff7150f40f1ac02,3,465,3381300,10773900,0.1310239150659443,0.16987611573883551,3825,0.546310467699829,0.03593827316089537,9.726898098716898,1.0675657539974726,49.242838712894134,1.6155317589290836,1.6296421286257354,2413.4527608386934,1,CA,USF,SQF,LION,00002087,1,NA,20500,20681.5390625,7,suppression,NA,8369.52212748247,0,40503,2011,7,8,2011,11,8,123,0.010274711749424391
0000fb20bf703f81e50f,3,1,900,900,0.003105590062111801,0.009615384615384616,1,0.46287667751312256,0.031822316348552704,10.277618408203125,1.1903938055038452,55.27284622192383,3.9540066719055176,3.081149101257324,2502,1,CA,USF,SQF,CHURCH,00000020,1,WFDSS; GPS ground; no entry in FireCode,67,58.5649757385254,1,suppression,NA,23.700404682164,0,294,2011,7,11,2011,7,25,14,0.07784303338803403
00002d5062de4d230b06,3,7,35100,46800,0.010362694300518135,0.017110891740704178,24,0.6889211260355436,0.04887008391177425,8.193434696931105,1.418100581719325,62.25096555856558,2.535004592858828,2.5081063233889065,2095.1153846153848,1,CA,NPS,YNP,AVALANCHE,00002558,1,Resource Benefit,1068,1068.11596679688,1,suppression,NA,432.251188583659,0,5074,2011,7,30,2011,9,11,43,0.027651540140513204
00006186e0c51cb36ed2,3,1,11700,11700,0.18840579710144928,0.2549019607843137,13,0.6330324594791119,0.049060712496821694,7.179516315460205,2.0954430103302,72.30522918701172,2.9934329986572266,4.429293632507324,911.0769230769231,1,CA,CDF,BTU,DIXIE,00010040,11,FRA/State DPA,11,11.4658298492432,1,suppression,NA,4.64005671552891,0,65,2011,8,19,2011,8,23,4,0.02518580577275842
000058790ab483c6ca4e,3,3,8100,11700,0.08227848101265822,0.08552631578947369,6,0.5024054967440091,0.0642532491340087,7.601274490356445,1.5765886306762695,75.08126068115234,2.773845672607422,4.674973487854004,1828.076923076923,1,CA,USF,PNF,ADAMS,00000017,2,NA,26.7,27.3413639068604,1,suppression,NA,11.064657353781,0,88,2011,8,23,2011,8,23,0,0.05553424843649336
0000d37885db59df7d53,3,169,1130400,4995e3,0.24637102144093753,0.2974117142704035,925,0.6244619355437991,0.03828153569486227,8.155640699627163,2.161433119838302,71.71982005626232,3.5826822531330693,8.824514848348256,966.8556756756757,1,CA,USF,SQF,MOTOR,00002117,2,NA,5230.31720425314,5230.33837890625,8,suppression,NA,2116.6427543483,0,4815,2011,8,25,2011,10,1,37,0.010222550917380127
000013faee2d6ee02802,3,2,5400,6300,0.0013443441521029385,0.0018547959724430313,1,0.5450003828321185,0.03612913829939706,5.593683106558664,2.3024825028010776,85.50556945800781,2.744226966585432,5.493862220219204,1605,1,CA,USF,SQF,WILLOWS,00000046,7,NA,310,1121.11450195312,7,suppression,NA,453.698917887739,0,1336,2011,9,4,2011,9,12,8,0.05242342117371705
00003f9ffee576438746,3,322,9850500,12232800,0.20376283636908776,0.2099280264417879,1290,0.45103357673204425,0.04269926812673254,4.808043412386214,2.3544720315087746,90.75560782333203,3.0344704123122894,6.132273841072631,1755.5083137139493,1,CA,CCO,KRN,CANYON,01127244,16,alt inc # 27244,14585,14585.359375,7,suppression,NA,5902.48534105776,0,3180,2011,9,4,2011,9,10,6,0.008432589371575263
0000aab91b1f1bc9a0af,3,5,3600,10800,1.0714190051874537e-4,1.65150493387099e-4,0,0.48573245853185654,0.041881643856565155,4.966570218404134,2.630530039469401,91.16451263427734,2.182060718536377,3.2070282300313315,1352.9166666666667,1,CA,CCO,KRN,BRECKENRIDGE COMPLEX,01127969,1,3 seperate lightning fires burned together,25230,25223.412109375,7,suppression,NA,10207.5530363939,0,205,2011,9,10,2011,9,17,7,0.05271281526280539
0000822506f4ba768a2d,3,2,5400,6300,0.0029300962745918793,0.005833333333333334,4,0.7451453804969788,0.04668580474598067,8.397279739379883,1.5479053258895874,56.11854934692383,2.22871994972229,2.0480313301086426,2095.285714285714,1,CA,USF,STF,PUNCH,00000033,1,NA,506,507.451690673828,1,wfu,00000033,205.358418233019,0,2129,2011,9,12,2011,10,21,39,0.05307645833063216
0000bb6f7159dfac8c12,3,3,900,2700,0.001286449399656947,0.0018148820326678765,3,0.7432586550712585,0.03865283479293188,7.944221019744873,1.5487156709035237,56.76971308390299,1.6554154952367146,1.5006396373112996,2106.3333333333335,1,CA,USF,ENF,LONG,00021563,1,resource benefit fire,483,482.905364990234,1,suppression,NA,195.424863560526,0,718,2011,9,12,2011,10,5,23,0.0769157845823863
00005271e8f8d6a35e87,3,35,1008900,1307700,0.3068637803590285,0.34777405457156535,131,0.7184743102016895,0.043908297512116244,11.506122418460727,0.978563847988126,47.58752853593084,2.6661205754473714,2.5938575323581365,2080.766689607708,1,CA,NPS,YNP,TAMARACK,00003619,1,Resource Benefit,1015,1014.10559082031,1,suppression,NA,410.393960622351,0,2355,2011,9,13,2011,10,4,21,0.01187533625957819
0000614ff5283c687bb8,3,17,49500,169200,0.05167674546454096,0.16755793226381463,184,0.5652633694575188,0.05332981275909759,11.445424485713877,0.7708181218898043,39.37208532779775,6.333849754739315,3.087091308958987,1519.063829787234,1,CA,CDF,TCU,BLUE,00010455,5,December Wind Event; 9 SPI fires,800,698.144470214844,1,suppression,NA,282.529032955137,0,3991,2011,12,1,2011,12,6,5,0.026041283014248854
0000f1bdb26745d15830,3,6,11700,17100,0.0683453237410072,0.12751677852348994,16,0.35835356304520055,0.07987607564581067,9.734600167525443,0.9199005365371704,48.02257015830592,5.650844774748149,3.419351251501786,1442.7894736842106,1,CA,USF,STF,RIDGE,00003785,5,NA,60,59.7306098937988,1,suppression,00000034,24.1721199670273,0,291,2011,12,1,2011,12,3,2,0.03766662847929071
00001812f93d16d3f87f,3,3,900,2700,0.012396694214876033,0.03333333333333333,2,0.6103920539220175,0.050897158682346344,11.463287353515625,0.9085359573364258,38.72391128540039,5.514391899108887,3.4789557456970215,1395.6666666666667,1,CA,CDF,TCU,EAST,00010515,5,December Wind Event,75,44.066463470459,1,suppression,NA,17.8330646081378,0,249,2011,12,1,2011,12,5,4,0.07778659069123905
0000cb77b8b605862b95,3,1,900,900,0.005555555555555556,0.009009009009009009,1,0.38638028502464294,0.04413435235619545,10.728128433227539,0.8811004161834717,40.9459342956543,4.168306350708008,2.0072386264801025,1797,1,CA,USF,ENF,GIRARD,00028010,5,WindCmplx; SZE_CLASS=tot ac; RPRTD_ACRS=USFS only,14,32.4013633728027,1,suppression,NA,13.1123658926556,0,171,2011,12,1,2011,12,3,2,0.07372756440487375
0000959a8bb0291e924f,3,3,1800,4500,0.05434782608695652,0.06097560975609756,4,0.42981224656105044,0.1313418447971344,12.479097366333008,0.7885700464248657,34.65882873535156,8.2344207763671875,6.213437557220459,1131,1,CA,CDF,BTU,60 B,00014645,18,Perimeter from best available information,15,16.1881942749023,6,suppression,NA,6.55112996499358,0,87,2011,12,1,2011,12,1,0,0.06416235239256717
0000894ed5339315cf2a,3,6,3600,10800,0.06976744186046512,0.13793103448275862,12,0.46940742433071136,0.0716685177758336,9.946654319763184,0.5198482871055603,41.76334762573242,1.8924627304077148,1.1037859916687012,1721.6666666666667,1,CA,USF,ENF,SUGARLOAF,00028239,5,WindCmplx; SZE_CLASS=tot ac; RPRTD_ACRS=USFS only,12,31.1173553466797,1,suppression,NA,12.5927469053856,0,178,2011,12,3,2011,12,4,1,0.06141798937234146
000001b3dddd3a8bfbb1,3,1,900,900,0.01818181818181818,0.02857142857142857,0,0.7245762944221497,0.056111253798007965,6.673725128173828,0.9386012554168701,74.839599609375,3.0956931114196777,2.4078118801116943,1430,1,CA,USF,STF,DEER,00000003,5,NA,10,10.269118309021,7,suppression,00000003,4.15576460152364,0,33,2012,1,13,2012,1,14,1,0.07295932575152952
0000b9bc8558eb21231b,3,61,1705500,2339100,0.3196015740285293,0.3627355198883461,1942,0.5159557160619315,0.030223070377596483,7.137219187570288,1.5755004640174124,74.25447267163209,3.419483656239262,4.908581023493286,1960.9834551750673,1,CA,USF,SQF,GEORGE,00001384,7,NA,1707,1707.58544921875,7,suppression,NA,691.035318276934,0,6806,2012,6,1,2012,6,17,16,0.008741339994178246
0000b86eb82422271ac6,3,42,42300,184500,0.03128815628815629,0.05878979065098939,138,0.5037003146439064,0.0508972573593804,6.180585689079471,1.1968767067281212,73.99482991288347,3.499847754036508,4.7814181397600874,2428.1658536585364,1,CA,NPS,YNP,CASCADE,00001473,1,NA,1705,1704.92590332031,2,wfu,NA,689.959029509858,0,4300,2012,6,16,2012,11,9,146,0.03192343560055651
000019f1ef65f136dc26,3,102,870300,3624300,0.3289226496773667,0.3688404469683092,1965,0.7972523357218716,0.025731879086998023,6.207574141833692,2.892069927302726,77.03103353700716,3.737697015129546,9.883026300661907,642.5530171343432,1,CA,CDF,NEU,ROBBERS,00015060,7,Fireworks,2650,2635.21142578125,1,suppression,NA,1066.4321951879,0,6613,2012,7,11,2012,7,20,9,0.010941123979085896
0000df65e00b1a5a7dc7,3,21,75600,205200,0.14393939393939395,0.20975160993560257,83,0.5012772996958933,0.06958520192277144,8.027072429656982,0.7606652428706487,72.96621068318684,3.573191444079081,3.001962681611379,2570.6008771929824,1,CA,NPS,KNP,WOODS CREEK,00000072,14,GEOMAC 2012 data. Commnets: WFDSS;,325,324.343811035156,2,suppression,NA,131.257285401048,0,389,2012,7,15,2012,10,17,94,0.02559176595840108
00002225caab21bd6c48,3,9,69300,145800,0.2288135593220339,0.28027681660899656,142,0.6893402941433,0.04262133576780742,7.597626550697986,2.5176907233249994,71.6316386093328,2.126225798218339,4.0412497167234065,781.3271604938271,1,CA,CDF,TCU,PENN,00006809,2,serious Firefighter injury,800,134.280914306641,1,suppression,NA,54.3415581801659,0,355,2012,7,25,2012,8,1,7,0.017133436870402034
00004e43adb57882cc22,3,6,62100,72900,0.23275862068965517,0.24846625766871167,29,0.6940149679596042,0.026537331809968125,6.7286224365234375,2.743285655975342,78.57380676269531,2.6664440631866455,5.782743453979492,729.4814814814815,1,CA,CDF,TCU,GRAHAM,00006808,2,NA,62,64.3606033325195,8,suppression,00000019,26.0458121039396,0,193,2012,7,25,2012,8,1,7,0.024944081436493116
000070d6bc3442fd9fc3,3,43,341100,760500,0.2512637526018436,0.2831769436997319,744,0.5735424190230624,0.04745482232851478,6.526017838540162,1.7155244631174753,81.73050628300955,3.086338381513336,6.402415653657631,1939.5112426035503,1,CA,USF,PNF,PEAK,00000998,5,Alt Inc #  000051,800,708.760131835938,6,suppression,NA,286.825042058633,0,2981,2012,7,28,2012,8,2,5,0.021585368515459325
00006c6408a4a8df5533,3,2356,11506500,88797600,0.33376859738976883,0.3691023089469825,88249,0.7305819142444004,0.036630993521800305,6.178180404980668,2.0500682620785486,82.10273827611796,2.888084000929964,6.618643738014665,1421.0115543663342,1,CA,USF,PNF,CHIPS,00001001,4,Escaped campfire in the Chips Creek drainage ran to the NW to Lake Almanor.,75431,76349.7109375,8,suppression,NA,30897.6306875859,0,325810,2012,7,28,2012,8,31,34,0.007306018593428497
0000eda6c3080bbb3a5a,3,28,18e3,84600,0.0975103734439834,0.11380145278450363,44,0.5282022987908506,0.06196591592928831,4.3428754806518555,2.1884524822235107,87.16194915771484,3.1262049674987793,5.145346164703369,2133.776595744681,1,CA,USF,STF,WHEATS,00002863,1,NA,260,180.11018371582,7,suppression,00000027,72.8880069858381,0,522,2012,8,4,2012,8,10,6,0.040303503675395994
000076d350650a23176e,3,4,83700,93600,0.4279835390946502,0.4792626728110599,104,0.7029063770404229,0.06698680129081297,5.189119210610023,2.928105143400339,84.49161617572491,1.7507621600077703,4.807221742776724,1260.5096153846155,1,CA,USF,ENF,HAZEL,00018041,4,FI: TOM OLDAG (LEAD),47,44.3057861328125,1,suppression,NA,17.9299148712843,0,257,2012,8,5,2012,8,8,3,0.016305287859742987
00009b3f34bedeff3f61,3,17,570600,980100,0.3189806678383128,0.48637784725323807,523,0.5117260846826766,0.04092887206870252,4.620368150092792,1.6875453348877891,88.33854259144177,2.5205863542355345,4.100609489927826,2482.21028466483,1,CA,USF,SNF,BEAR,00001940,1,NA,835,717.900329589844,2,suppression,NA,290.523952879782,0,1878,2012,8,6,2012,9,29,54,0.012543388613975309
00004022fe30420fca87,3,7,4500,13500,0.08522727272727272,0.0967741935483871,3,0.545376451810201,0.0581683171292146,4.918575763702393,2.7567834854125977,86.47063446044922,3.445526123046875,12.355339050292969,958.6,1,CA,CDF,TCU,ARMARIO,00007291,2,3 Structures Lost,33,27.804515838623,1,suppression,NA,11.2520887252176,0,35,2012,8,7,2012,8,11,4,0.057632821542013886
0000bba5a7be4de79300,3,32,2004300,2281500,0.3737835446770864,0.40973007919831905,244,0.46232879165949436,0.035337684461130545,5.237467323393512,2.412905599943985,92.3120641313361,2.3738635647226367,5.767519819948095,1831.49191321499,1,CA,CCO,KRN,CLEAR,01225208,1,Piute Complex Fed Inc# 2476,1783,1451.6337890625,2,suppression,NA,587.455360030896,0,752,2012,8,10,2012,8,10,0,0.0070080482137976005
0000cdc9d333a654b61f,3,53,449100,1285200,0.2711220808809569,0.32061068702290074,1141,0.5515929509987351,0.03521241061454665,5.796112986171947,2.352759034025903,85.0045186959061,2.1821151714698943,5.1954598052828915,1933.6309523809523,1,CA,USF,STF,RAMSEY,00002954,4,NA,1137,1136.77587890625,7,suppression,00000030,460.036865110479,0,4542,2012,8,11,2012,8,27,16,0.015686742491451702
00006a7e3794b5a92e04,3,1,900,900,0.0014005602240896359,0.003861003861003861,0,0.5702365636825562,0.11558245122432709,5.641147613525391,3.074937105178833,87.841217041015625,2.731938362121582,7.834297180175781,1396,1,CA,BLM,NOD,CONSTANIA,00003539,1,GPS-Helicopter,60,154.733154296875,1,suppression,NA,62.6182838903437,0,62,2012,8,15,2012,8,15,0,0.07098642779828199
00001d65ce9b2fee2def,3,2,11700,12600,0.17721518987341772,0.2028985507246377,7,0.612422879253115,0.06793624960950442,5.818207740783691,2.1500697135925293,84.28492736816406,3.0714704990386963,6.822397232055664,1793.7857142857142,1,CA,USF,ENF,STAR,00000052,1,10 Acres on forest,16,15.1015100479126,1,suppression,NA,6.11136411626376,0,36,2012,8,18,NA,NA,NA,NA,0.030074836549448983
00001087269b306af7cf,3,18,9e3,68400,0.06199021207177814,0.06540447504302926,0,0.39996226720119776,0.02966984825846004,5.946071147918701,2.085926055908203,86.25724792480469,2.7006611824035645,6.680846691131592,1542.0394736842106,1,CA,USF,SQF,SLIDES,00002990,9,NA,262,254.002914428711,8,suppression,NA,102.791335480277,0,19,2012,9,2,2012,9,2,0,0.041181330884306575
0000f811bf78af2c6855,3,7,36e3,54e3,0.05352363960749331,0.08633093525179857,50,0.45400787740945814,0.05089280164490143,5.978488445281982,1.9338500499725342,92.367767333984375,3.9862239360809326,8.027280807495117,1471.4166666666667,1,CA,CDF,LMU,CHENEY,00004047,9,the diff between report and actual is correct,230,230.512237548828,2,suppression,NA,93.2849906482652,0,894,2012,9,13,2012,9,15,2,0.03218483625802165
0000e4572e7ab8fa8608,3,2,900,1800,0.006825938566552901,0.009302325581395349,1,0.5736535489559174,0.09787950664758682,4.510832786560059,2.540560245513916,98.81486511230469,2.2119951248168945,6.047036170959473,555.5,1,CA,CDF,BTU,CONCOW,00009710,2,NA,60,55.9378280639648,1,suppression,NA,22.6372360335876,0,232,2012,9,26,2012,9,29,3,0.07556185077819616
